Date,Time,Open,High,Low,Close,Volume,Class - Next Close,Class - Price UP,Class Pips Change,Class 10 Pip change,Class 25 pip change
2017.02.16,3:00,1.06211,1.06235,1.06159,1.0618,2169,1.06127,FALSE,-5.3,ranging,ranging
2017.02.16,3:15,1.0618,1.06182,1.06122,1.06127,1559,1.06117,FALSE,-1,ranging,ranging
2017.02.16,3:30,1.06127,1.06162,1.06106,1.06117,1241,1.06212,TRUE,9.5,ranging,ranging
2017.02.16,3:45,1.06117,1.06225,1.06115,1.06212,3155,1.06207,FALSE,-0.5,ranging,ranging
2017.02.16,4:00,1.06212,1.06231,1.06186,1.06207,2934,1.06212,TRUE,0.5,ranging,ranging
2017.02.16,4:15,1.06206,1.06223,1.06177,1.06212,1770,1.06166,FALSE,-4.6,ranging,ranging
2017.02.16,4:30,1.06211,1.06211,1.0616,1.06166,1488,1.06132,FALSE,-3.4,ranging,ranging
2017.02.16,4:45,1.06165,1.06166,1.06117,1.06132,1146,1.06136,TRUE,0.4,ranging,ranging
2017.02.16,5:00,1.06134,1.06186,1.06131,1.06136,1463,1.06162,TRUE,2.6,ranging,ranging
2017.02.16,5:15,1.06137,1.06167,1.06132,1.06162,1048,1.06145,FALSE,-1.7,ranging,ranging
2017.02.16,5:30,1.06162,1.06164,1.06138,1.06145,1304,1.06131,FALSE,-1.4,ranging,ranging
2017.02.16,5:45,1.06145,1.06166,1.06131,1.06131,1590,1.06126,FALSE,-0.5,ranging,ranging
2017.02.16,6:00,1.06132,1.06155,1.06126,1.06126,908,1.06152,TRUE,2.6,ranging,ranging
2017.02.16,6:15,1.06127,1.06162,1.06126,1.06152,994,1.06156,TRUE,0.4,ranging,ranging
2017.02.16,6:30,1.06151,1.06167,1.06148,1.06156,604,1.06152,FALSE,-0.4,ranging,ranging
2017.02.16,6:45,1.06157,1.06158,1.06135,1.06152,608,1.06146,FALSE,-0.6,ranging,ranging
2017.02.16,7:00,1.06152,1.06156,1.0613,1.06146,758,1.06187,TRUE,4.1,ranging,ranging
2017.02.16,7:15,1.06146,1.06189,1.06131,1.06187,736,1.06204,TRUE,1.7,ranging,ranging
2017.02.16,7:30,1.06187,1.06243,1.06187,1.06204,1421,1.06207,TRUE,0.3,ranging,ranging
2017.02.16,7:45,1.06204,1.06224,1.06192,1.06207,1272,1.06189,FALSE,-1.8,ranging,ranging
2017.02.16,8:00,1.06207,1.06212,1.06171,1.06189,1519,1.06157,FALSE,-3.2,ranging,ranging
2017.02.16,8:15,1.06188,1.06208,1.06155,1.06157,1413,1.06102,FALSE,-5.5,ranging,ranging
2017.02.16,8:30,1.06157,1.06183,1.06093,1.06102,1557,1.06077,FALSE,-2.5,ranging,ranging
2017.02.16,8:45,1.06102,1.06115,1.06062,1.06077,1347,1.06081,TRUE,0.4,ranging,ranging
2017.02.16,9:00,1.06078,1.06123,1.06066,1.06081,2169,1.06015,FALSE,-6.6,ranging,ranging
2017.02.16,9:15,1.06081,1.06103,1.0601,1.06015,1957,1.06058,TRUE,4.3,ranging,ranging
2017.02.16,9:30,1.06014,1.06073,1.05998,1.06058,1903,1.06117,TRUE,5.9,ranging,ranging
2017.02.16,9:45,1.06057,1.06121,1.06049,1.06117,2045,1.0634,TRUE,22.3,+10Pips,ranging
2017.02.16,10:00,1.06115,1.06376,1.06102,1.0634,6031,1.06242,FALSE,-9.8,ranging,ranging
2017.02.16,10:15,1.06338,1.06341,1.06238,1.06242,3539,1.06313,TRUE,7.1,ranging,ranging
2017.02.16,10:30,1.06243,1.06316,1.0624,1.06313,2664,1.06348,TRUE,3.5,ranging,ranging
2017.02.16,10:45,1.06315,1.06362,1.06289,1.06348,3106,1.06372,TRUE,2.4,ranging,ranging
2017.02.16,11:00,1.06347,1.06413,1.06299,1.06372,2803,1.06403,TRUE,3.1,ranging,ranging
2017.02.16,11:15,1.0637,1.06411,1.06341,1.06403,3036,1.0635,FALSE,-5.3,ranging,ranging
2017.02.16,11:30,1.06403,1.06403,1.06346,1.0635,2019,1.06394,TRUE,4.4,ranging,ranging
2017.02.16,11:45,1.06349,1.06398,1.06331,1.06394,2358,1.06281,FALSE,-11.3,-10Pips,ranging
2017.02.16,12:00,1.06393,1.06397,1.06267,1.06281,2474,1.06322,TRUE,4.1,ranging,ranging
2017.02.16,12:15,1.06282,1.06352,1.06276,1.06322,2557,1.06298,FALSE,-2.4,ranging,ranging
2017.02.16,12:30,1.0632,1.06326,1.06241,1.06298,2174,1.06313,TRUE,1.5,ranging,ranging
2017.02.16,12:45,1.06298,1.06341,1.06284,1.06313,1836,1.06289,FALSE,-2.4,ranging,ranging
2017.02.16,13:00,1.06313,1.06339,1.06288,1.06289,1292,1.06274,FALSE,-1.5,ranging,ranging
2017.02.16,13:15,1.06289,1.06295,1.06253,1.06274,1975,1.06321,TRUE,4.7,ranging,ranging
2017.02.16,13:30,1.06273,1.06321,1.06267,1.06321,1813,1.06336,TRUE,1.5,ranging,ranging
2017.02.16,13:45,1.0632,1.06388,1.06307,1.06336,2553,1.06352,TRUE,1.6,ranging,ranging
2017.02.16,14:00,1.06336,1.06366,1.06316,1.06352,2040,1.06427,TRUE,7.5,ranging,ranging
2017.02.16,14:15,1.06352,1.06437,1.06343,1.06427,2108,1.06328,FALSE,-9.9,ranging,ranging
2017.02.16,14:30,1.06426,1.06449,1.06315,1.06328,3541,1.06407,TRUE,7.9,ranging,ranging
2017.02.16,14:45,1.06329,1.0641,1.06301,1.06407,2352,1.06513,TRUE,10.6,+10Pips,ranging
2017.02.16,15:00,1.06406,1.06525,1.06371,1.06513,2882,1.06486,FALSE,-2.7,ranging,ranging
2017.02.16,15:15,1.06515,1.06555,1.06464,1.06486,3793,1.06409,FALSE,-7.7,ranging,ranging
2017.02.16,15:30,1.06487,1.06498,1.06365,1.06409,5623,1.06369,FALSE,-4,ranging,ranging
2017.02.16,15:45,1.06411,1.06449,1.06345,1.06369,3360,1.06369,FALSE,0,ranging,ranging
2017.02.16,16:00,1.06369,1.06389,1.06328,1.06369,3431,1.06509,TRUE,14,+10Pips,ranging
2017.02.16,16:15,1.0637,1.06523,1.0633,1.06509,2799,1.06461,FALSE,-4.8,ranging,ranging
2017.02.16,16:30,1.06508,1.06533,1.06451,1.06461,4517,1.06586,TRUE,12.5,+10Pips,ranging
2017.02.16,16:45,1.0646,1.06605,1.0646,1.06586,4778,1.06628,TRUE,4.2,ranging,ranging
2017.02.16,17:00,1.06586,1.06687,1.06572,1.06628,5695,1.0663,TRUE,0.2,ranging,ranging
2017.02.16,17:15,1.06627,1.06663,1.06591,1.0663,3707,1.06621,FALSE,-0.9,ranging,ranging
2017.02.16,17:30,1.06629,1.06664,1.06548,1.06621,4366,1.06681,TRUE,6,ranging,ranging
2017.02.16,17:45,1.06622,1.06764,1.06608,1.06681,6404,1.06741,TRUE,6,ranging,ranging
2017.02.16,18:00,1.06679,1.06788,1.06679,1.06741,7137,1.0668,FALSE,-6.1,ranging,ranging
2017.02.16,18:15,1.06741,1.06794,1.06679,1.0668,4260,1.06636,FALSE,-4.4,ranging,ranging
2017.02.16,18:30,1.06679,1.06715,1.06625,1.06636,2946,1.06598,FALSE,-3.8,ranging,ranging
2017.02.16,18:45,1.06636,1.06645,1.06584,1.06598,2523,1.06601,TRUE,0.3,ranging,ranging
2017.02.16,19:00,1.06596,1.06647,1.06582,1.06601,2514,1.06547,FALSE,-5.4,ranging,ranging
2017.02.16,19:15,1.06602,1.06602,1.0654,1.06547,2085,1.06547,FALSE,0,ranging,ranging
2017.02.16,19:30,1.06546,1.06569,1.0653,1.06547,1768,1.06528,FALSE,-1.9,ranging,ranging
2017.02.16,19:45,1.06545,1.06562,1.06473,1.06528,2704,1.06565,TRUE,3.7,ranging,ranging
2017.02.16,20:00,1.06526,1.06581,1.06497,1.06565,3219,1.06608,TRUE,4.3,ranging,ranging
2017.02.16,20:15,1.06563,1.06625,1.06554,1.06608,2186,1.06636,TRUE,2.8,ranging,ranging
2017.02.16,20:30,1.06608,1.06645,1.06585,1.06636,1735,1.06627,FALSE,-0.9,ranging,ranging
2017.02.16,20:45,1.06636,1.06654,1.06609,1.06627,1684,1.06651,TRUE,2.4,ranging,ranging
2017.02.16,21:00,1.06626,1.06656,1.06589,1.06651,1670,1.0667,TRUE,1.9,ranging,ranging
2017.02.16,21:15,1.0665,1.067,1.06645,1.0667,1865,1.06721,TRUE,5.1,ranging,ranging
2017.02.16,21:30,1.0667,1.06722,1.0667,1.06721,1701,1.06761,TRUE,4,ranging,ranging
2017.02.16,21:45,1.06721,1.06766,1.06697,1.06761,1844,1.0674,FALSE,-2.1,ranging,ranging
2017.02.16,22:00,1.0676,1.06772,1.06693,1.0674,1663,1.06733,FALSE,-0.7,ranging,ranging
2017.02.16,22:15,1.0674,1.06776,1.06721,1.06733,1665,1.06711,FALSE,-2.2,ranging,ranging
2017.02.16,22:30,1.06733,1.0674,1.06695,1.06711,1423,1.06734,TRUE,2.3,ranging,ranging
2017.02.16,22:45,1.06711,1.06745,1.06711,1.06734,1443,1.06724,FALSE,-1,ranging,ranging
2017.02.16,23:00,1.06733,1.06736,1.06711,1.06724,580,1.06754,TRUE,3,ranging,ranging
2017.02.16,23:15,1.06723,1.0676,1.06718,1.06754,562,1.06751,FALSE,-0.3,ranging,ranging
2017.02.16,23:30,1.06753,1.06768,1.0672,1.06751,597,1.06726,FALSE,-2.5,ranging,ranging
2017.02.16,23:45,1.06752,1.06757,1.0672,1.06726,609,1.06719,FALSE,-0.7,ranging,ranging
2017.02.17,0:00,1.06718,1.06744,1.06712,1.06719,178,1.06718,FALSE,-0.1,ranging,ranging
2017.02.17,0:15,1.0672,1.06738,1.06688,1.06718,567,1.06711,FALSE,-0.7,ranging,ranging
2017.02.17,0:30,1.06718,1.0673,1.0666,1.06711,534,1.06679,FALSE,-3.2,ranging,ranging
2017.02.17,0:45,1.06714,1.06714,1.0667,1.06679,544,1.06734,TRUE,5.5,ranging,ranging
2017.02.17,1:00,1.06681,1.06734,1.06681,1.06734,873,1.06714,FALSE,-2,ranging,ranging
2017.02.17,1:15,1.06732,1.06734,1.06697,1.06714,660,1.06709,FALSE,-0.5,ranging,ranging
2017.02.17,1:30,1.06715,1.06723,1.06709,1.06709,466,1.06711,TRUE,0.2,ranging,ranging
2017.02.17,1:45,1.06709,1.06719,1.06706,1.06711,595,1.06672,FALSE,-3.9,ranging,ranging
2017.02.17,2:00,1.06713,1.06747,1.06644,1.06672,1715,1.0665,FALSE,-2.2,ranging,ranging
2017.02.17,2:15,1.06672,1.06686,1.06631,1.0665,1593,1.06632,FALSE,-1.8,ranging,ranging
2017.02.17,2:30,1.06651,1.06655,1.06611,1.06632,1183,1.06679,TRUE,4.7,ranging,ranging
2017.02.17,2:45,1.06633,1.06679,1.06621,1.06679,1270,1.06697,TRUE,1.8,ranging,ranging
2017.02.17,3:00,1.06678,1.06716,1.06669,1.06697,1344,1.06683,FALSE,-1.4,ranging,ranging
2017.02.17,3:15,1.06697,1.06712,1.06674,1.06683,1222,1.06709,TRUE,2.6,ranging,ranging
2017.02.17,3:30,1.06685,1.06716,1.06671,1.06709,970,1.06711,TRUE,0.2,ranging,ranging
2017.02.17,3:45,1.0671,1.06743,1.06704,1.06711,675,1.06726,TRUE,1.5,ranging,ranging
2017.02.17,4:00,1.06712,1.06736,1.06703,1.06726,862,1.0673,TRUE,0.4,ranging,ranging
2017.02.17,4:15,1.06725,1.06738,1.06715,1.0673,604,1.06715,FALSE,-1.5,ranging,ranging
2017.02.17,4:30,1.0673,1.06748,1.06714,1.06715,763,1.06721,TRUE,0.6,ranging,ranging
2017.02.17,4:45,1.06717,1.0673,1.06693,1.06721,726,1.06747,TRUE,2.6,ranging,ranging
2017.02.17,5:00,1.06721,1.06766,1.06701,1.06747,1549,1.06746,FALSE,-0.1,ranging,ranging
2017.02.17,5:15,1.06747,1.06757,1.06724,1.06746,789,1.06734,FALSE,-1.2,ranging,ranging
2017.02.17,5:30,1.06745,1.0675,1.0673,1.06734,1277,1.0674,TRUE,0.6,ranging,ranging
2017.02.17,5:45,1.06733,1.06746,1.06727,1.0674,787,1.06743,TRUE,0.3,ranging,ranging
2017.02.17,6:00,1.06738,1.06744,1.06729,1.06743,810,1.06739,FALSE,-0.4,ranging,ranging
2017.02.17,6:15,1.06742,1.06746,1.06729,1.06739,763,1.06736,FALSE,-0.3,ranging,ranging
2017.02.17,6:30,1.06739,1.06742,1.0672,1.06736,1054,1.06746,TRUE,1,ranging,ranging
2017.02.17,6:45,1.06735,1.06746,1.06729,1.06746,879,1.06725,FALSE,-2.1,ranging,ranging
2017.02.17,7:00,1.06746,1.06755,1.0672,1.06725,935,1.06714,FALSE,-1.1,ranging,ranging
2017.02.17,7:15,1.06726,1.06742,1.06711,1.06714,1014,1.06705,FALSE,-0.9,ranging,ranging
2017.02.17,7:30,1.06716,1.06719,1.06705,1.06705,785,1.06712,TRUE,0.7,ranging,ranging
2017.02.17,7:45,1.06705,1.06716,1.0669,1.06712,1156,1.06704,FALSE,-0.8,ranging,ranging
2017.02.17,8:00,1.06712,1.06716,1.06684,1.06704,1565,1.06655,FALSE,-4.9,ranging,ranging
2017.02.17,8:15,1.06705,1.06732,1.06653,1.06655,1390,1.06666,TRUE,1.1,ranging,ranging
2017.02.17,8:30,1.06654,1.06682,1.0665,1.06666,864,1.06665,FALSE,-0.1,ranging,ranging
2017.02.17,8:45,1.06666,1.06671,1.06652,1.06665,987,1.06701,TRUE,3.6,ranging,ranging
2017.02.17,9:00,1.06664,1.06732,1.06663,1.06701,1577,1.06641,FALSE,-6,ranging,ranging
2017.02.17,9:15,1.06702,1.06711,1.06616,1.06641,1941,1.06583,FALSE,-5.8,ranging,ranging
2017.02.17,9:30,1.0664,1.06667,1.06561,1.06583,2228,1.0655,FALSE,-3.3,ranging,ranging
2017.02.17,9:45,1.06582,1.06598,1.06545,1.0655,1962,1.06484,FALSE,-6.6,ranging,ranging
2017.02.17,10:00,1.06549,1.06586,1.0648,1.06484,3162,1.06411,FALSE,-7.3,ranging,ranging
2017.02.17,10:15,1.06485,1.06575,1.06406,1.06411,3549,1.06452,TRUE,4.1,ranging,ranging
2017.02.17,10:30,1.0641,1.06493,1.06405,1.06452,2719,1.06481,TRUE,2.9,ranging,ranging
2017.02.17,10:45,1.06453,1.06509,1.06443,1.06481,2398,1.06464,FALSE,-1.7,ranging,ranging
2017.02.17,11:00,1.06482,1.06484,1.0637,1.06464,3889,1.06415,FALSE,-4.9,ranging,ranging
2017.02.17,11:15,1.06463,1.06512,1.06397,1.06415,3062,1.06502,TRUE,8.7,ranging,ranging
2017.02.17,11:30,1.06415,1.06531,1.06396,1.06502,4167,1.06431,FALSE,-7.1,ranging,ranging
2017.02.17,11:45,1.06501,1.06532,1.06427,1.06431,3223,1.06417,FALSE,-1.4,ranging,ranging
2017.02.17,12:00,1.06431,1.06452,1.064,1.06417,4013,1.06517,TRUE,10,ranging,ranging
2017.02.17,12:15,1.06418,1.0652,1.06398,1.06517,2779,1.06499,FALSE,-1.8,ranging,ranging
2017.02.17,12:30,1.06517,1.0652,1.06479,1.06499,2375,1.06447,FALSE,-5.2,ranging,ranging
2017.02.17,12:45,1.06497,1.06523,1.06443,1.06447,2077,1.06432,FALSE,-1.5,ranging,ranging
2017.02.17,13:00,1.06447,1.06473,1.06421,1.06432,2364,1.06467,TRUE,3.5,ranging,ranging
2017.02.17,13:15,1.06432,1.06481,1.06416,1.06467,2061,1.06481,TRUE,1.4,ranging,ranging
2017.02.17,13:30,1.06467,1.06499,1.06416,1.06481,2531,1.06466,FALSE,-1.5,ranging,ranging
2017.02.17,13:45,1.0648,1.0648,1.06428,1.06466,2020,1.06552,TRUE,8.6,ranging,ranging
2017.02.17,14:00,1.06465,1.06578,1.06451,1.06552,3513,1.06534,FALSE,-1.8,ranging,ranging
2017.02.17,14:15,1.06551,1.06572,1.06506,1.06534,3033,1.06501,FALSE,-3.3,ranging,ranging
2017.02.17,14:30,1.06535,1.06552,1.06497,1.06501,2483,1.06467,FALSE,-3.4,ranging,ranging
2017.02.17,14:45,1.06503,1.0653,1.06446,1.06467,2540,1.06491,TRUE,2.4,ranging,ranging
2017.02.17,15:00,1.06468,1.0652,1.06445,1.06491,3001,1.06497,TRUE,0.6,ranging,ranging
2017.02.17,15:15,1.06493,1.0655,1.06479,1.06497,2761,1.06518,TRUE,2.1,ranging,ranging
2017.02.17,15:30,1.06498,1.06545,1.06459,1.06518,3069,1.06551,TRUE,3.3,ranging,ranging
2017.02.17,15:45,1.06518,1.06579,1.06497,1.06551,2932,1.06631,TRUE,8,ranging,ranging
2017.02.17,16:00,1.06551,1.06637,1.06549,1.06631,3676,1.06637,TRUE,0.6,ranging,ranging
2017.02.17,16:15,1.0663,1.06646,1.06573,1.06637,3104,1.06496,FALSE,-14.1,-10Pips,ranging
2017.02.17,16:30,1.06637,1.06671,1.06475,1.06496,6206,1.0646,FALSE,-3.6,ranging,ranging
2017.02.17,16:45,1.06496,1.06507,1.06441,1.0646,3681,1.06351,FALSE,-10.9,-10Pips,ranging
2017.02.17,17:00,1.06461,1.06506,1.0632,1.06351,4563,1.06286,FALSE,-6.5,ranging,ranging
2017.02.17,17:15,1.06352,1.06377,1.06254,1.06286,5284,1.06269,FALSE,-1.7,ranging,ranging
2017.02.17,17:30,1.06286,1.06328,1.06247,1.06269,4126,1.06261,FALSE,-0.8,ranging,ranging
2017.02.17,17:45,1.06269,1.06347,1.06236,1.06261,4533,1.06234,FALSE,-2.7,ranging,ranging
2017.02.17,18:00,1.06262,1.06336,1.06212,1.06234,5001,1.06237,TRUE,0.3,ranging,ranging
2017.02.17,18:15,1.06235,1.06259,1.06218,1.06237,2925,1.06197,FALSE,-4,ranging,ranging
2017.02.17,18:30,1.06237,1.06245,1.0619,1.06197,2378,1.06139,FALSE,-5.8,ranging,ranging
2017.02.17,18:45,1.06198,1.06222,1.06119,1.06139,2282,1.06147,TRUE,0.8,ranging,ranging
2017.02.17,19:00,1.06143,1.06171,1.06136,1.06147,1673,1.06157,TRUE,1,ranging,ranging
2017.02.17,19:15,1.06148,1.06183,1.06146,1.06157,1219,1.06171,TRUE,1.4,ranging,ranging
2017.02.17,19:30,1.06158,1.06182,1.06137,1.06171,1557,1.06141,FALSE,-3,ranging,ranging
2017.02.17,19:45,1.06171,1.062,1.06125,1.06141,2062,1.06154,TRUE,1.3,ranging,ranging
2017.02.17,20:00,1.0614,1.06165,1.06133,1.06154,1204,1.06127,FALSE,-2.7,ranging,ranging
2017.02.17,20:15,1.06154,1.06155,1.06108,1.06127,986,1.06088,FALSE,-3.9,ranging,ranging
2017.02.17,20:30,1.06127,1.06141,1.0607,1.06088,1670,1.06111,TRUE,2.3,ranging,ranging
2017.02.17,20:45,1.06087,1.06119,1.06076,1.06111,1139,1.06134,TRUE,2.3,ranging,ranging
2017.02.17,21:00,1.06112,1.06141,1.0609,1.06134,1091,1.06121,FALSE,-1.3,ranging,ranging
2017.02.17,21:15,1.06134,1.06134,1.06113,1.06121,963,1.06105,FALSE,-1.6,ranging,ranging
2017.02.17,21:30,1.06122,1.06141,1.06105,1.06105,1265,1.0606,FALSE,-4.5,ranging,ranging
2017.02.17,21:45,1.06106,1.06109,1.06054,1.0606,1914,1.06086,TRUE,2.6,ranging,ranging
2017.02.17,22:00,1.06059,1.06091,1.06056,1.06086,954,1.06102,TRUE,1.6,ranging,ranging
2017.02.17,22:15,1.06087,1.06104,1.06068,1.06102,947,1.06111,TRUE,0.9,ranging,ranging
2017.02.17,22:30,1.06103,1.06118,1.06082,1.06111,1099,1.06081,FALSE,-3,ranging,ranging
2017.02.17,22:45,1.0611,1.06118,1.06079,1.06081,1420,1.06126,TRUE,4.5,ranging,ranging
2017.02.17,23:00,1.06082,1.06127,1.06069,1.06126,689,1.06142,TRUE,1.6,ranging,ranging
2017.02.17,23:15,1.06126,1.06156,1.06124,1.06142,609,1.06123,FALSE,-1.9,ranging,ranging
2017.02.17,23:30,1.06142,1.06144,1.06108,1.06123,5270,1.06142,TRUE,1.9,ranging,ranging
2017.02.17,23:45,1.06125,1.06146,1.06073,1.06142,809,1.0614,FALSE,-0.2,ranging,ranging
2017.02.20,0:00,1.06047,1.06147,1.06032,1.0614,192,1.06159,TRUE,1.9,ranging,ranging
2017.02.20,0:15,1.06139,1.0618,1.06091,1.06159,555,1.06214,TRUE,5.5,ranging,ranging
2017.02.20,0:30,1.06159,1.0625,1.0615,1.06214,629,1.06203,FALSE,-1.1,ranging,ranging
2017.02.20,0:45,1.06214,1.06231,1.06171,1.06203,503,1.06187,FALSE,-1.6,ranging,ranging
2017.02.20,1:00,1.06203,1.0621,1.06182,1.06187,2447,1.06279,TRUE,9.2,ranging,ranging
2017.02.20,1:15,1.06186,1.063,1.06184,1.06279,1901,1.06323,TRUE,4.4,ranging,ranging
2017.02.20,1:30,1.06279,1.06323,1.06267,1.06323,1279,1.06251,FALSE,-7.2,ranging,ranging
2017.02.20,1:45,1.06322,1.06327,1.0625,1.06251,1153,1.06194,FALSE,-5.7,ranging,ranging
2017.02.20,2:00,1.06251,1.06266,1.06178,1.06194,1970,1.06192,FALSE,-0.2,ranging,ranging
2017.02.20,2:15,1.06193,1.06213,1.06168,1.06192,1653,1.06165,FALSE,-2.7,ranging,ranging
2017.02.20,2:30,1.06192,1.06207,1.0615,1.06165,1710,1.06191,TRUE,2.6,ranging,ranging
2017.02.20,2:45,1.06164,1.06194,1.06152,1.06191,1568,1.06154,FALSE,-3.7,ranging,ranging
2017.02.20,3:00,1.0619,1.062,1.06142,1.06154,1857,1.06073,FALSE,-8.1,ranging,ranging
2017.02.20,3:15,1.06153,1.06172,1.06073,1.06073,1827,1.06048,FALSE,-2.5,ranging,ranging
2017.02.20,3:30,1.06073,1.06094,1.06043,1.06048,1505,1.06092,TRUE,4.4,ranging,ranging
2017.02.20,3:45,1.06048,1.06115,1.06028,1.06092,1982,1.06102,TRUE,1,ranging,ranging
2017.02.20,4:00,1.06092,1.0611,1.06052,1.06102,2237,1.06115,TRUE,1.3,ranging,ranging
2017.02.20,4:15,1.06102,1.06118,1.06086,1.06115,1717,1.06086,FALSE,-2.9,ranging,ranging
2017.02.20,4:30,1.06114,1.06116,1.06071,1.06086,1854,1.06105,TRUE,1.9,ranging,ranging
2017.02.20,4:45,1.06086,1.06116,1.06079,1.06105,1623,1.06125,TRUE,2,ranging,ranging
2017.02.20,5:00,1.06105,1.06126,1.06091,1.06125,1007,1.0612,FALSE,-0.5,ranging,ranging
2017.02.20,5:15,1.06125,1.06126,1.06109,1.0612,1067,1.06124,TRUE,0.4,ranging,ranging
2017.02.20,5:30,1.0612,1.06144,1.06105,1.06124,1567,1.06128,TRUE,0.4,ranging,ranging
2017.02.20,5:45,1.06124,1.06142,1.06114,1.06128,887,1.06133,TRUE,0.5,ranging,ranging
2017.02.20,6:00,1.0613,1.06138,1.06118,1.06133,939,1.06136,TRUE,0.3,ranging,ranging
2017.02.20,6:15,1.06134,1.06144,1.06114,1.06136,752,1.06146,TRUE,1,ranging,ranging
2017.02.20,6:30,1.06138,1.06166,1.06138,1.06146,1034,1.06182,TRUE,3.6,ranging,ranging
2017.02.20,6:45,1.06147,1.06183,1.06142,1.06182,1364,1.06189,TRUE,0.7,ranging,ranging
2017.02.20,7:00,1.06181,1.06197,1.06155,1.06189,1569,1.0616,FALSE,-2.9,ranging,ranging
2017.02.20,7:15,1.06189,1.06192,1.0616,1.0616,1236,1.06144,FALSE,-1.6,ranging,ranging
2017.02.20,7:30,1.06161,1.06166,1.06134,1.06144,1171,1.06142,FALSE,-0.2,ranging,ranging
2017.02.20,7:45,1.06145,1.06148,1.06129,1.06142,1240,1.0612,FALSE,-2.2,ranging,ranging
2017.02.20,8:00,1.06142,1.06146,1.06088,1.0612,2205,1.06057,FALSE,-6.3,ranging,ranging
2017.02.20,8:15,1.06119,1.06123,1.0605,1.06057,1434,1.06086,TRUE,2.9,ranging,ranging
2017.02.20,8:30,1.06057,1.06089,1.06044,1.06086,1460,1.06148,TRUE,6.2,ranging,ranging
2017.02.20,8:45,1.06085,1.0615,1.06069,1.06148,1471,1.06219,TRUE,7.1,ranging,ranging
2017.02.20,9:00,1.06148,1.0623,1.0612,1.06219,2542,1.06252,TRUE,3.3,ranging,ranging
2017.02.20,9:15,1.06219,1.06255,1.06197,1.06252,1918,1.0623,FALSE,-2.2,ranging,ranging
2017.02.20,9:30,1.06251,1.0627,1.06208,1.0623,1357,1.06166,FALSE,-6.4,ranging,ranging
2017.02.20,9:45,1.0623,1.06231,1.06161,1.06166,1336,1.06183,TRUE,1.7,ranging,ranging
2017.02.20,10:00,1.06165,1.06199,1.06126,1.06183,2714,1.06239,TRUE,5.6,ranging,ranging
2017.02.20,10:15,1.06183,1.06247,1.06155,1.06239,2534,1.06166,FALSE,-7.3,ranging,ranging
2017.02.20,10:30,1.06238,1.06242,1.06154,1.06166,2109,1.06222,TRUE,5.6,ranging,ranging
2017.02.20,10:45,1.06166,1.06232,1.0616,1.06222,1947,1.06256,TRUE,3.4,ranging,ranging
2017.02.20,11:00,1.06222,1.06285,1.06211,1.06256,2786,1.0625,FALSE,-0.6,ranging,ranging
2017.02.20,11:15,1.06256,1.06298,1.06241,1.0625,2061,1.06235,FALSE,-1.5,ranging,ranging
2017.02.20,11:30,1.06251,1.06258,1.06196,1.06235,2144,1.06225,FALSE,-1,ranging,ranging
2017.02.20,11:45,1.06236,1.0626,1.06197,1.06225,2203,1.06167,FALSE,-5.8,ranging,ranging
2017.02.20,12:00,1.06224,1.06232,1.06135,1.06167,2000,1.06205,TRUE,3.8,ranging,ranging
2017.02.20,12:15,1.06167,1.06207,1.06147,1.06205,1428,1.06223,TRUE,1.8,ranging,ranging
2017.02.20,12:30,1.06206,1.0623,1.06169,1.06223,1345,1.062,FALSE,-2.3,ranging,ranging
2017.02.20,12:45,1.06225,1.06247,1.06197,1.062,1414,1.06216,TRUE,1.6,ranging,ranging
2017.02.20,13:00,1.06202,1.06223,1.06172,1.06216,1704,1.06216,FALSE,0,ranging,ranging
2017.02.20,13:15,1.06217,1.06231,1.06194,1.06216,1584,1.06192,FALSE,-2.4,ranging,ranging
2017.02.20,13:30,1.06215,1.06246,1.06179,1.06192,1422,1.06234,TRUE,4.2,ranging,ranging
2017.02.20,13:45,1.06191,1.06245,1.0619,1.06234,1474,1.06246,TRUE,1.2,ranging,ranging
2017.02.20,14:00,1.06235,1.06287,1.06229,1.06246,1946,1.0616,FALSE,-8.6,ranging,ranging
2017.02.20,14:15,1.06246,1.06264,1.06158,1.0616,2415,1.0615,FALSE,-1,ranging,ranging
2017.02.20,14:30,1.06158,1.06215,1.06109,1.0615,2558,1.06096,FALSE,-5.4,ranging,ranging
2017.02.20,14:45,1.06151,1.0616,1.06066,1.06096,2376,1.06155,TRUE,5.9,ranging,ranging
2017.02.20,15:00,1.06096,1.06175,1.06085,1.06155,1962,1.0616,TRUE,0.5,ranging,ranging
2017.02.20,15:15,1.06157,1.06183,1.06143,1.0616,1355,1.06157,FALSE,-0.3,ranging,ranging
2017.02.20,15:30,1.06159,1.06166,1.06102,1.06157,1233,1.06206,TRUE,4.9,ranging,ranging
2017.02.20,15:45,1.06157,1.06221,1.06131,1.06206,1745,1.0618,FALSE,-2.6,ranging,ranging
2017.02.20,16:00,1.06207,1.06238,1.06169,1.0618,2449,1.06153,FALSE,-2.7,ranging,ranging
2017.02.20,16:15,1.0618,1.06186,1.0613,1.06153,1661,1.06206,TRUE,5.3,ranging,ranging
2017.02.20,16:30,1.06154,1.06207,1.06149,1.06206,1058,1.06223,TRUE,1.7,ranging,ranging
2017.02.20,16:45,1.06205,1.06245,1.06182,1.06223,1533,1.06251,TRUE,2.8,ranging,ranging
