Date,Time,Open,High,Low,Close,Volume,Pos_Rel_To_MA_20,Pos_Rel_To_MA_50,Pos_Rel_To_MA_100,Class_10_pips
2017.03.30,13:00,1.07397,1.07443,1.07359,1.07359,882,BELOW,BELOW,BELOW,RANGING
2017.03.30,13:00,1.07361,1.07402,1.07348,1.07396,960,BELOW,BELOW,BELOW,RANGING
2017.03.30,14:00,1.07397,1.07444,1.07391,1.07412,1039,BELOW,BELOW,BELOW,RANGING
2017.03.30,14:00,1.07411,1.07472,1.07411,1.07453,878,ABOVE,BELOW,BELOW,RANGING
2017.03.30,14:00,1.07453,1.07467,1.07407,1.07416,731,BELOW,BELOW,BELOW,RANGING
2017.03.30,14:00,1.07415,1.07427,1.07369,1.07371,928,BELOW,BELOW,BELOW,RANGING
2017.03.30,15:00,1.07370,1.07388,1.07337,1.07369,1074,BELOW,BELOW,BELOW,RANGING
2017.03.30,15:00,1.07370,1.07444,1.07368,1.07379,1136,BELOW,BELOW,BELOW,-10pips
2017.03.30,15:00,1.07379,1.07391,1.07258,1.07261,1817,BELOW,BELOW,BELOW,RANGING
2017.03.30,15:00,1.07260,1.07301,1.07209,1.07218,1365,BELOW,BELOW,BELOW,RANGING
2017.03.30,16:00,1.07219,1.07301,1.07219,1.07255,1446,BELOW,BELOW,BELOW,+10pips
2017.03.30,16:00,1.07255,1.07443,1.07217,1.07443,2153,ABOVE,BELOW,BELOW,RANGING
2017.03.30,16:00,1.07444,1.07533,1.07404,1.07418,2871,ABOVE,BELOW,BELOW,RANGING
2017.03.30,16:00,1.07417,1.07442,1.07317,1.07340,1906,BELOW,BELOW,BELOW,RANGING
2017.03.30,17:00,1.07341,1.07390,1.07330,1.07372,1270,ABOVE,BELOW,BELOW,RANGING
2017.03.30,17:00,1.07373,1.07383,1.07295,1.07303,1286,BELOW,BELOW,BELOW,RANGING
2017.03.30,17:00,1.07302,1.07350,1.07266,1.07324,1272,BELOW,BELOW,BELOW,RANGING
2017.03.30,17:00,1.07322,1.07390,1.07314,1.07341,1484,BELOW,BELOW,BELOW,RANGING
2017.03.30,18:00,1.07343,1.07383,1.07299,1.07363,1408,ABOVE,BELOW,BELOW,RANGING
2017.03.30,18:00,1.07365,1.07371,1.07276,1.07280,1071,BELOW,BELOW,BELOW,RANGING
2017.03.30,18:00,1.07280,1.07285,1.07240,1.07270,948,BELOW,BELOW,BELOW,RANGING
2017.03.30,18:00,1.07268,1.07294,1.07236,1.07260,778,BELOW,BELOW,BELOW,RANGING
2017.03.30,19:00,1.07261,1.07277,1.07223,1.07245,884,BELOW,BELOW,BELOW,RANGING
2017.03.30,19:00,1.07247,1.07267,1.07231,1.07240,790,BELOW,BELOW,BELOW,RANGING
2017.03.30,19:00,1.07238,1.07259,1.07229,1.07240,387,BELOW,BELOW,BELOW,-10pips
2017.03.30,19:00,1.07241,1.07246,1.07023,1.07039,1218,BELOW,BELOW,BELOW,-10pips
2017.03.30,20:00,1.07038,1.07039,1.06910,1.06928,1759,BELOW,BELOW,BELOW,RANGING
2017.03.30,20:00,1.06928,1.06957,1.06913,1.06916,1151,BELOW,BELOW,BELOW,RANGING
2017.03.30,20:00,1.06917,1.06950,1.06848,1.06892,1153,BELOW,BELOW,BELOW,RANGING
2017.03.30,20:00,1.06893,1.06945,1.06872,1.06933,858,BELOW,BELOW,BELOW,RANGING
2017.03.30,21:00,1.06935,1.06939,1.06917,1.06919,604,BELOW,BELOW,BELOW,RANGING
2017.03.30,21:00,1.06919,1.06921,1.06844,1.06921,1182,BELOW,BELOW,BELOW,RANGING
2017.03.30,21:00,1.06922,1.06925,1.06902,1.06906,731,BELOW,BELOW,BELOW,RANGING
2017.03.30,21:00,1.06906,1.06917,1.06867,1.06903,702,BELOW,BELOW,BELOW,RANGING
2017.03.30,22:00,1.06902,1.06913,1.06829,1.06836,835,BELOW,BELOW,BELOW,RANGING
2017.03.30,22:00,1.06836,1.06861,1.06817,1.06825,775,BELOW,BELOW,BELOW,RANGING
2017.03.30,22:00,1.06826,1.06839,1.06805,1.06815,802,BELOW,BELOW,BELOW,RANGING
2017.03.30,22:00,1.06816,1.06844,1.06801,1.06802,651,BELOW,BELOW,BELOW,RANGING
2017.03.30,23:00,1.06801,1.06842,1.06796,1.06838,389,BELOW,BELOW,BELOW,RANGING
2017.03.30,23:00,1.06838,1.06843,1.06809,1.06826,434,BELOW,BELOW,BELOW,RANGING
2017.03.30,23:00,1.06825,1.06827,1.06750,1.06751,749,BELOW,BELOW,BELOW,RANGING
2017.03.30,23:00,1.06751,1.06766,1.06720,1.06739,943,BELOW,BELOW,BELOW,RANGING
2017.03.31,00:00,1.06747,1.06788,1.06736,1.06774,144,BELOW,BELOW,BELOW,RANGING
2017.03.31,00:00,1.06775,1.06836,1.06771,1.06784,393,BELOW,BELOW,BELOW,RANGING
2017.03.31,00:00,1.06786,1.06810,1.06759,1.06770,447,BELOW,BELOW,BELOW,RANGING
2017.03.31,00:00,1.06775,1.06819,1.06772,1.06811,428,BELOW,BELOW,BELOW,RANGING
2017.03.31,01:00,1.06811,1.06823,1.06798,1.06817,331,BELOW,BELOW,BELOW,RANGING
2017.03.31,01:00,1.06816,1.06819,1.06795,1.06815,246,BELOW,BELOW,BELOW,RANGING
2017.03.31,01:00,1.06812,1.06826,1.06806,1.06822,379,BELOW,BELOW,BELOW,RANGING
2017.03.31,01:00,1.06822,1.06856,1.06821,1.06842,410,ABOVE,BELOW,BELOW,RANGING
2017.03.31,02:00,1.06842,1.06861,1.06841,1.06854,279,ABOVE,BELOW,BELOW,RANGING
2017.03.31,02:00,1.06854,1.06866,1.06844,1.06865,309,ABOVE,BELOW,BELOW,RANGING
2017.03.31,02:00,1.06865,1.06880,1.06838,1.06838,340,ABOVE,BELOW,BELOW,RANGING
2017.03.31,02:00,1.06839,1.06882,1.06838,1.06879,289,ABOVE,BELOW,BELOW,RANGING
2017.03.31,03:00,1.06878,1.06878,1.06802,1.06846,952,ABOVE,BELOW,BELOW,RANGING
2017.03.31,03:00,1.06847,1.06850,1.06821,1.06821,606,ABOVE,BELOW,BELOW,RANGING
2017.03.31,03:00,1.06821,1.06887,1.06812,1.06864,851,ABOVE,BELOW,BELOW,RANGING
2017.03.31,03:00,1.06863,1.06882,1.06773,1.06820,1443,ABOVE,BELOW,BELOW,RANGING
2017.03.31,04:00,1.06821,1.06849,1.06810,1.06824,942,ABOVE,BELOW,BELOW,RANGING
2017.03.31,04:00,1.06823,1.06846,1.06817,1.06830,725,ABOVE,BELOW,BELOW,RANGING
2017.03.31,04:00,1.06831,1.06844,1.06791,1.06791,616,BELOW,BELOW,BELOW,RANGING
2017.03.31,04:00,1.06792,1.06828,1.06790,1.06808,598,BELOW,BELOW,BELOW,RANGING
2017.03.31,05:00,1.06808,1.06820,1.06786,1.06790,635,BELOW,BELOW,BELOW,RANGING
2017.03.31,05:00,1.06789,1.06814,1.06777,1.06779,523,BELOW,BELOW,BELOW,RANGING
2017.03.31,05:00,1.06780,1.06832,1.06775,1.06825,691,BELOW,BELOW,BELOW,RANGING
2017.03.31,05:00,1.06824,1.06825,1.06794,1.06796,398,BELOW,BELOW,BELOW,RANGING
2017.03.31,06:00,1.06796,1.06817,1.06793,1.06803,553,BELOW,BELOW,BELOW,RANGING
2017.03.31,06:00,1.06804,1.06823,1.06793,1.06810,444,BELOW,BELOW,BELOW,RANGING
2017.03.31,06:00,1.06813,1.06813,1.06743,1.06761,561,BELOW,BELOW,BELOW,RANGING
2017.03.31,06:00,1.06761,1.06770,1.06747,1.06757,384,BELOW,BELOW,BELOW,RANGING
2017.03.31,07:00,1.06758,1.06774,1.06743,1.06746,496,BELOW,BELOW,BELOW,RANGING
2017.03.31,07:00,1.06746,1.06755,1.06731,1.06742,479,BELOW,BELOW,BELOW,RANGING
2017.03.31,07:00,1.06741,1.06756,1.06737,1.06750,434,BELOW,BELOW,BELOW,RANGING
2017.03.31,07:00,1.06751,1.06768,1.06730,1.06753,557,BELOW,BELOW,BELOW,RANGING
2017.03.31,08:00,1.06753,1.06761,1.06730,1.06743,631,BELOW,BELOW,BELOW,RANGING
2017.03.31,08:00,1.06744,1.06773,1.06735,1.06764,543,BELOW,BELOW,BELOW,RANGING
2017.03.31,08:00,1.06764,1.06788,1.06733,1.06774,671,BELOW,BELOW,BELOW,RANGING
2017.03.31,08:00,1.06774,1.06789,1.06748,1.06779,1048,BELOW,BELOW,BELOW,RANGING
2017.03.31,09:00,1.06779,1.06828,1.06757,1.06815,1096,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,09:00,1.06814,1.06851,1.06802,1.06851,902,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,09:00,1.06851,1.06859,1.06801,1.06801,1172,ABOVE,BELOW,BELOW,RANGING
2017.03.31,09:00,1.06802,1.06856,1.06767,1.06832,1328,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,10:00,1.06833,1.06879,1.06745,1.06859,1500,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,10:00,1.06858,1.06872,1.06814,1.06871,1112,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,10:00,1.06871,1.06914,1.06858,1.06882,1170,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,10:00,1.06881,1.06928,1.06879,1.06913,1165,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,11:00,1.06914,1.06949,1.06892,1.06930,994,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,11:00,1.06929,1.06958,1.06921,1.06951,995,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,11:00,1.06951,1.06951,1.06901,1.06942,1105,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,11:00,1.06941,1.06975,1.06920,1.06946,1234,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,12:00,1.06944,1.06951,1.06883,1.06891,1342,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,12:00,1.06890,1.06899,1.06851,1.06860,1064,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,12:00,1.06860,1.06882,1.06833,1.06840,1007,BELOW,ABOVE,BELOW,-10pips
2017.03.31,12:00,1.06841,1.06847,1.06701,1.06710,1308,BELOW,BELOW,BELOW,RANGING
2017.03.31,13:00,1.06708,1.06781,1.06707,1.06738,1202,BELOW,BELOW,BELOW,RANGING
2017.03.31,13:00,1.06739,1.06790,1.06739,1.06778,955,BELOW,BELOW,BELOW,RANGING
2017.03.31,13:00,1.06777,1.06811,1.06761,1.06768,839,BELOW,BELOW,BELOW,RANGING
2017.03.31,13:00,1.06768,1.06820,1.06767,1.06812,721,BELOW,BELOW,BELOW,RANGING
2017.03.31,14:00,1.06812,1.06838,1.06786,1.06826,730,BELOW,ABOVE,BELOW,RANGING
2017.03.31,14:00,1.06827,1.06857,1.06809,1.06853,765,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,14:00,1.06853,1.06910,1.06835,1.06884,1033,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,14:00,1.06884,1.06888,1.06821,1.06858,1106,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,15:00,1.06859,1.06932,1.06816,1.06913,1219,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,15:00,1.06913,1.06917,1.06843,1.06847,1191,BELOW,ABOVE,BELOW,RANGING
2017.03.31,15:00,1.06852,1.06861,1.06794,1.06824,1485,BELOW,ABOVE,BELOW,RANGING
2017.03.31,15:00,1.06825,1.06827,1.06737,1.06781,1444,BELOW,BELOW,BELOW,RANGING
2017.03.31,16:00,1.06780,1.06885,1.06736,1.06865,1536,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,16:00,1.06864,1.06945,1.06859,1.06926,1559,ABOVE,ABOVE,ABOVE,RANGING
2017.03.31,16:00,1.06927,1.06944,1.06873,1.06896,1387,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,16:00,1.06896,1.06906,1.06831,1.06840,1284,ABOVE,ABOVE,BELOW,RANGING
2017.03.31,17:00,1.06839,1.06871,1.06772,1.06818,1615,BELOW,BELOW,BELOW,RANGING
2017.03.31,17:00,1.06816,1.06824,1.06718,1.06757,1762,BELOW,BELOW,BELOW,RANGING
2017.03.31,17:00,1.06756,1.06777,1.06722,1.06744,1477,BELOW,BELOW,BELOW,+10pips
2017.03.31,17:00,1.06745,1.06969,1.06741,1.06943,2318,ABOVE,ABOVE,ABOVE,RANGING
2017.03.31,18:00,1.06941,1.07020,1.06888,1.06938,2239,ABOVE,ABOVE,ABOVE,RANGING
2017.03.31,18:00,1.06938,1.07018,1.06898,1.06925,1607,ABOVE,ABOVE,ABOVE,RANGING
2017.03.31,18:00,1.06938,1.06978,1.06894,1.06949,1242,ABOVE,ABOVE,ABOVE,RANGING
2017.03.31,18:00,1.06948,1.06991,1.06910,1.06973,998,ABOVE,ABOVE,ABOVE,RANGING
2017.03.31,19:00,1.06970,1.06975,1.06908,1.06951,898,ABOVE,ABOVE,ABOVE,RANGING
2017.03.31,19:00,1.06951,1.06978,1.06917,1.06923,852,ABOVE,ABOVE,ABOVE,RANGING
2017.03.31,19:00,1.06924,1.07005,1.06913,1.06989,753,ABOVE,ABOVE,ABOVE,RANGING
2017.03.31,19:00,1.06990,1.07007,1.06942,1.06974,1107,ABOVE,ABOVE,ABOVE,RANGING
2017.03.31,20:00,1.06974,1.06980,1.06884,1.06887,871,BELOW,ABOVE,ABOVE,RANGING
2017.03.31,20:00,1.06887,1.06895,1.06831,1.06854,771,BELOW,BELOW,ABOVE,RANGING
2017.03.31,20:00,1.06853,1.06872,1.06837,1.06872,522,BELOW,ABOVE,ABOVE,RANGING
2017.03.31,20:00,1.06872,1.06886,1.06833,1.06838,810,BELOW,BELOW,BELOW,RANGING
2017.03.31,21:00,1.06837,1.06850,1.06786,1.06845,847,BELOW,BELOW,ABOVE,RANGING
2017.03.31,21:00,1.06845,1.06904,1.06845,1.06849,816,BELOW,BELOW,ABOVE,RANGING
2017.03.31,21:00,1.06850,1.06869,1.06806,1.06808,571,BELOW,BELOW,BELOW,RANGING
2017.03.31,21:00,1.06807,1.06865,1.06760,1.06829,958,BELOW,BELOW,BELOW,RANGING
2017.03.31,22:00,1.06829,1.06851,1.06784,1.06785,800,BELOW,BELOW,BELOW,RANGING
2017.03.31,22:00,1.06785,1.06788,1.06711,1.06718,852,BELOW,BELOW,BELOW,RANGING
2017.03.31,22:00,1.06718,1.06743,1.06656,1.06668,1028,BELOW,BELOW,BELOW,RANGING
2017.03.31,22:00,1.06669,1.06704,1.06646,1.06696,1291,BELOW,BELOW,BELOW,RANGING
2017.03.31,23:00,1.06695,1.06719,1.06626,1.06646,1228,BELOW,BELOW,BELOW,RANGING
2017.03.31,23:00,1.06645,1.06646,1.06559,1.06581,968,BELOW,BELOW,BELOW,RANGING
2017.03.31,23:00,1.06581,1.06589,1.06516,1.06528,767,BELOW,BELOW,BELOW,RANGING
2017.03.31,23:00,1.06526,1.06595,1.06524,1.06579,1659,BELOW,BELOW,BELOW,RANGING
2017.04.03,00:00,1.06575,1.06622,1.06553,1.06622,227,BELOW,BELOW,BELOW,RANGING
2017.04.03,00:00,1.06626,1.06635,1.06606,1.06612,259,BELOW,BELOW,BELOW,RANGING
2017.04.03,00:00,1.06611,1.06651,1.06601,1.06616,292,BELOW,BELOW,BELOW,RANGING
2017.04.03,00:00,1.06617,1.06647,1.06591,1.06598,275,BELOW,BELOW,BELOW,RANGING
2017.04.03,01:00,1.06602,1.06669,1.06594,1.06618,674,BELOW,BELOW,BELOW,RANGING
2017.04.03,01:00,1.06617,1.06657,1.06616,1.06656,213,BELOW,BELOW,BELOW,RANGING
2017.04.03,01:00,1.06657,1.06706,1.06656,1.06701,486,ABOVE,BELOW,BELOW,RANGING
2017.04.03,01:00,1.06700,1.06717,1.06689,1.06712,348,ABOVE,BELOW,BELOW,RANGING
2017.04.03,02:00,1.06712,1.06738,1.06711,1.06712,382,ABOVE,BELOW,BELOW,RANGING
2017.04.03,02:00,1.06712,1.06717,1.06701,1.06709,288,ABOVE,BELOW,BELOW,RANGING
2017.04.03,02:00,1.06708,1.06712,1.06685,1.06697,273,ABOVE,BELOW,BELOW,RANGING
2017.04.03,02:00,1.06698,1.06711,1.06674,1.06691,487,ABOVE,BELOW,BELOW,RANGING
2017.04.03,03:00,1.06692,1.06753,1.06671,1.06744,1045,ABOVE,BELOW,BELOW,RANGING
2017.04.03,03:00,1.06745,1.06785,1.06734,1.06757,664,ABOVE,BELOW,BELOW,RANGING
2017.04.03,03:00,1.06758,1.06777,1.06752,1.06758,525,ABOVE,BELOW,BELOW,RANGING
2017.04.03,03:00,1.06758,1.06764,1.06712,1.06729,885,ABOVE,BELOW,BELOW,RANGING
2017.04.03,04:00,1.06730,1.06768,1.06725,1.06748,631,ABOVE,BELOW,BELOW,RANGING
2017.04.03,04:00,1.06750,1.06765,1.06743,1.06748,332,ABOVE,BELOW,BELOW,RANGING
2017.04.03,04:00,1.06748,1.06775,1.06739,1.06768,630,ABOVE,BELOW,BELOW,RANGING
2017.04.03,04:00,1.06769,1.06785,1.06744,1.06764,479,ABOVE,BELOW,BELOW,RANGING
2017.04.03,05:00,1.06764,1.06786,1.06758,1.06778,524,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,05:00,1.06775,1.06789,1.06774,1.06785,345,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,05:00,1.06784,1.06810,1.06784,1.06795,341,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,05:00,1.06794,1.06797,1.06779,1.06787,239,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,06:00,1.06787,1.06797,1.06784,1.06794,219,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,06:00,1.06794,1.06798,1.06779,1.06781,254,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,06:00,1.06781,1.06789,1.06781,1.06788,220,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,06:00,1.06786,1.06806,1.06785,1.06788,304,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,07:00,1.06789,1.06793,1.06777,1.06782,304,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,07:00,1.06782,1.06783,1.06766,1.06778,341,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,07:00,1.06779,1.06804,1.06778,1.06788,417,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,07:00,1.06788,1.06799,1.06784,1.06795,279,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,08:00,1.06794,1.06810,1.06777,1.06794,338,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,08:00,1.06794,1.06799,1.06781,1.06793,346,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,08:00,1.06793,1.06806,1.06772,1.06774,239,BELOW,ABOVE,BELOW,RANGING
2017.04.03,08:00,1.06774,1.06788,1.06770,1.06784,306,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,09:00,1.06783,1.06783,1.06676,1.06714,957,BELOW,BELOW,BELOW,RANGING
2017.04.03,09:00,1.06712,1.06736,1.06691,1.06703,818,BELOW,BELOW,BELOW,RANGING
2017.04.03,09:00,1.06702,1.06736,1.06654,1.06654,874,BELOW,BELOW,BELOW,RANGING
2017.04.03,09:00,1.06654,1.06732,1.06637,1.06702,1035,BELOW,BELOW,BELOW,RANGING
2017.04.03,10:00,1.06703,1.06751,1.06697,1.06708,1262,BELOW,BELOW,BELOW,RANGING
2017.04.03,10:00,1.06708,1.06710,1.06641,1.06658,1153,BELOW,BELOW,BELOW,RANGING
2017.04.03,10:00,1.06658,1.06698,1.06625,1.06636,1332,BELOW,BELOW,BELOW,RANGING
2017.04.03,10:00,1.06637,1.06667,1.06590,1.06666,1143,BELOW,BELOW,BELOW,RANGING
2017.04.03,11:00,1.06667,1.06732,1.06657,1.06687,1144,BELOW,BELOW,BELOW,RANGING
2017.04.03,11:00,1.06686,1.06738,1.06657,1.06717,1059,BELOW,ABOVE,BELOW,RANGING
2017.04.03,11:00,1.06716,1.06741,1.06677,1.06714,1196,BELOW,BELOW,BELOW,RANGING
2017.04.03,11:00,1.06714,1.06739,1.06689,1.06718,919,BELOW,BELOW,BELOW,RANGING
2017.04.03,12:00,1.06717,1.06729,1.06654,1.06670,1037,BELOW,BELOW,BELOW,RANGING
2017.04.03,12:00,1.06670,1.06685,1.06643,1.06657,764,BELOW,BELOW,BELOW,RANGING
2017.04.03,12:00,1.06656,1.06670,1.06641,1.06650,840,BELOW,BELOW,BELOW,RANGING
2017.04.03,12:00,1.06650,1.06664,1.06599,1.06626,934,BELOW,BELOW,BELOW,RANGING
2017.04.03,13:00,1.06627,1.06645,1.06540,1.06559,1031,BELOW,BELOW,BELOW,RANGING
2017.04.03,13:00,1.06559,1.06571,1.06529,1.06551,886,BELOW,BELOW,BELOW,RANGING
2017.04.03,13:00,1.06552,1.06583,1.06544,1.06556,976,BELOW,BELOW,BELOW,RANGING
2017.04.03,13:00,1.06555,1.06576,1.06544,1.06549,639,BELOW,BELOW,BELOW,RANGING
2017.04.03,14:00,1.06546,1.06554,1.06502,1.06521,800,BELOW,BELOW,BELOW,RANGING
2017.04.03,14:00,1.06522,1.06532,1.06501,1.06532,710,BELOW,BELOW,BELOW,RANGING
2017.04.03,14:00,1.06531,1.06542,1.06512,1.06517,463,BELOW,BELOW,BELOW,RANGING
2017.04.03,14:00,1.06518,1.06596,1.06499,1.06556,1086,BELOW,BELOW,BELOW,RANGING
2017.04.03,15:00,1.06555,1.06623,1.06536,1.06606,1093,BELOW,BELOW,BELOW,RANGING
2017.04.03,15:00,1.06607,1.06651,1.06605,1.06649,1101,ABOVE,BELOW,BELOW,RANGING
2017.04.03,15:00,1.06649,1.06694,1.06631,1.06676,815,ABOVE,BELOW,BELOW,RANGING
2017.04.03,15:00,1.06677,1.06679,1.06622,1.06625,959,ABOVE,BELOW,BELOW,RANGING
2017.04.03,16:00,1.06624,1.06638,1.06573,1.06604,857,BELOW,BELOW,BELOW,RANGING
2017.04.03,16:00,1.06605,1.06648,1.06596,1.06636,763,ABOVE,BELOW,BELOW,RANGING
2017.04.03,16:00,1.06637,1.06667,1.06630,1.06637,1223,ABOVE,BELOW,BELOW,RANGING
2017.04.03,16:00,1.06637,1.06660,1.06613,1.06630,1269,ABOVE,BELOW,BELOW,+10pips
2017.04.03,17:00,1.06630,1.06796,1.06597,1.06766,2100,ABOVE,ABOVE,ABOVE,RANGING
2017.04.03,17:00,1.06767,1.06770,1.06696,1.06721,1295,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,17:00,1.06720,1.06732,1.06664,1.06702,1402,ABOVE,ABOVE,BELOW,-10pips
2017.04.03,17:00,1.06703,1.06723,1.06512,1.06540,1869,BELOW,BELOW,BELOW,RANGING
2017.04.03,18:00,1.06539,1.06550,1.06424,1.06490,1902,BELOW,BELOW,BELOW,RANGING
2017.04.03,18:00,1.06489,1.06552,1.06488,1.06535,1251,BELOW,BELOW,BELOW,RANGING
2017.04.03,18:00,1.06535,1.06573,1.06501,1.06547,1111,BELOW,BELOW,BELOW,RANGING
2017.04.03,18:00,1.06547,1.06560,1.06520,1.06547,1016,BELOW,BELOW,BELOW,RANGING
2017.04.03,19:00,1.06546,1.06639,1.06542,1.06636,949,ABOVE,BELOW,BELOW,RANGING
2017.04.03,19:00,1.06637,1.06637,1.06564,1.06567,891,BELOW,BELOW,BELOW,RANGING
2017.04.03,19:00,1.06568,1.06602,1.06560,1.06602,707,BELOW,BELOW,BELOW,RANGING
2017.04.03,19:00,1.06601,1.06652,1.06599,1.06611,896,BELOW,BELOW,BELOW,RANGING
2017.04.03,20:00,1.06610,1.06627,1.06596,1.06615,497,BELOW,BELOW,BELOW,RANGING
2017.04.03,20:00,1.06614,1.06710,1.06607,1.06683,686,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,20:00,1.06682,1.06708,1.06678,1.06694,610,ABOVE,ABOVE,ABOVE,RANGING
2017.04.03,20:00,1.06693,1.06694,1.06665,1.06678,608,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,21:00,1.06679,1.06686,1.06662,1.06676,626,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,21:00,1.06675,1.06727,1.06668,1.06671,782,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,21:00,1.06672,1.06684,1.06649,1.06656,689,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,21:00,1.06655,1.06674,1.06630,1.06664,718,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,22:00,1.06664,1.06673,1.06625,1.06633,694,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,22:00,1.06633,1.06654,1.06627,1.06648,529,ABOVE,ABOVE,BELOW,RANGING
2017.04.03,22:00,1.06649,1.06684,1.06649,1.06684,417,ABOVE,ABOVE,ABOVE,RANGING
2017.04.03,22:00,1.06684,1.06727,1.06676,1.06723,492,ABOVE,ABOVE,ABOVE,RANGING
2017.04.03,23:00,1.06724,1.06761,1.06693,1.06722,529,ABOVE,ABOVE,ABOVE,RANGING
2017.04.03,23:00,1.06722,1.06725,1.06706,1.06718,156,ABOVE,ABOVE,ABOVE,RANGING
2017.04.03,23:00,1.06717,1.06747,1.06716,1.06720,286,ABOVE,ABOVE,ABOVE,RANGING
2017.04.03,23:00,1.06719,1.06738,1.06696,1.06696,493,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,00:00,1.06689,1.06699,1.06689,1.06695,75,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,00:00,1.06694,1.06703,1.06669,1.06685,129,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,00:00,1.06684,1.06700,1.06672,1.06682,101,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,00:00,1.06681,1.06686,1.06677,1.06677,82,BELOW,ABOVE,BELOW,RANGING
2017.04.04,01:00,1.06680,1.06700,1.06668,1.06676,495,BELOW,ABOVE,BELOW,RANGING
2017.04.04,01:00,1.06678,1.06683,1.06664,1.06664,257,BELOW,ABOVE,BELOW,RANGING
2017.04.04,01:00,1.06664,1.06678,1.06662,1.06673,251,BELOW,ABOVE,BELOW,RANGING
2017.04.04,01:00,1.06672,1.06686,1.06666,1.06667,305,BELOW,ABOVE,BELOW,RANGING
2017.04.04,02:00,1.06668,1.06689,1.06667,1.06687,253,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,02:00,1.06686,1.06701,1.06671,1.06677,358,BELOW,ABOVE,BELOW,RANGING
2017.04.04,02:00,1.06677,1.06681,1.06666,1.06668,237,BELOW,ABOVE,BELOW,RANGING
2017.04.04,02:00,1.06668,1.06702,1.06655,1.06696,282,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,03:00,1.06696,1.06729,1.06682,1.06708,966,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,03:00,1.06709,1.06735,1.06708,1.06724,634,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,03:00,1.06723,1.06733,1.06702,1.06716,572,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,03:00,1.06716,1.06723,1.06672,1.06693,675,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,04:00,1.06693,1.06693,1.06643,1.06680,756,BELOW,ABOVE,ABOVE,RANGING
2017.04.04,04:00,1.06680,1.06682,1.06643,1.06660,408,BELOW,ABOVE,BELOW,RANGING
2017.04.04,04:00,1.06659,1.06720,1.06659,1.06704,840,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,04:00,1.06704,1.06713,1.06688,1.06692,304,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,05:00,1.06692,1.06718,1.06687,1.06701,428,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,05:00,1.06699,1.06709,1.06690,1.06693,303,ABOVE,ABOVE,ABOVE,RANGING
